model,q,accuracy,balanced_accuracy,nll,brier,auroc
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.135), np.float64(0.055)] | b=0.020",1000,0.8414056106210784,0.8369442968161067,0.3842953578719594,0.11857327854328904,0.9125632568381701
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.42), np.float64(0.155), np.float64(0.065)] | b=0.020",1000,0.8414056106210784,0.836913636778957,0.38353718639375306,0.11855698219958319,0.9128901696580075
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.4), np.float64(0.145), np.float64(0.065)] | b=0.020",1000,0.8414056106210784,0.8369108495028525,0.38360309210482163,0.11856945748617416,0.9128916614368144
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.47), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8414056106210784,0.836902487674539,0.3831608297319337,0.11853218212260108,0.912904794138304
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.14), np.float64(0.07)] | b=0.020",1000,0.8414056106210784,0.8368885512940165,0.3832262038931028,0.11854635979171958,0.912970162567905
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.42), np.float64(0.14), np.float64(0.07)] | b=0.020",1000,0.8414056106210784,0.8368801894657029,0.38328173582921543,0.11855829712412687,0.912992141180095
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.48), np.float64(0.135), np.float64(0.065)] | b=0.010",1000,0.8413999272528871,0.8371064626455993,0.3833932052831245,0.11851717647900474,0.9127736540956407
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.43), np.float64(0.155), np.float64(0.065)] | b=0.010",1000,0.8413999272528871,0.8371050690075471,0.3835015286349186,0.11854263617051353,0.912877912094083
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.46), np.float64(0.135), np.float64(0.065)] | b=0.010",1000,0.8413999272528871,0.8371008880933903,0.3834463476332474,0.11852836420750276,0.9127964157360035
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.44), np.float64(0.135), np.float64(0.065)] | b=0.010",1000,0.8413999272528871,0.8370981008172859,0.3835003118559102,0.1185398838737321,0.9128193010848527
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.14), np.float64(0.05)] | b=0.020",1000,0.8413999272528871,0.8369698861164783,0.38473689012952816,0.11857859978002122,0.912447960594372
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.43), np.float64(0.16), np.float64(0.06)] | b=0.020",1000,0.8413999272528871,0.8369322578890673,0.3838301276723431,0.11855389505927742,0.912747326740081
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.4), np.float64(0.17), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.8369280769749106,0.38331227404765245,0.11857248075814136,0.9130674450335579
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.41), np.float64(0.15), np.float64(0.06)] | b=0.020",1000,0.8413999272528871,0.836919715146597,0.3838924271376971,0.1185650867410438,0.9127514103001824
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.42), np.float64(0.165), np.float64(0.065)] | b=0.020",1000,0.8413999272528871,0.8369183215085448,0.3835305277374018,0.1185584813672364,0.9129028926202071
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.5), np.float64(0.15), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.8369085660421789,0.3830524398783844,0.11851153559732815,0.9129217025381823
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.44), np.float64(0.16), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.8368946296616564,0.3832054292914284,0.11854592589350979,0.9130104050631027
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.43), np.float64(0.14), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.8368806932811339,0.3832538684575976,0.11855228705525987,0.9129808718417796
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.4), np.float64(0.14), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.836876512366977,0.38333807791601604,0.11857056585449088,0.9130140655755821
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.41), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8413999272528871,0.8368751187289248,0.3833265856167154,0.11856771357501773,0.9129769889555929
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.46), np.float64(0.13), np.float64(0.07)] | b=0.000",1000,0.8413942438846959,0.837295107598085,0.38318797781670016,0.11852730014552815,0.9129164895399227
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.14), np.float64(0.07)] | b=0.000",1000,0.8413942438846959,0.8372797775795102,0.38322644533829525,0.11853583285517347,0.9129701616500889
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.43), np.float64(0.155), np.float64(0.055)] | b=0.010",1000,0.8413942438846959,0.8371473819645459,0.38420537703185137,0.1185493485914989,0.912590138423483
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.42), np.float64(0.155), np.float64(0.055)] | b=0.010",1000,0.8413942438846959,0.8371418074123368,0.3842314747864716,0.11855498639808007,0.9126017508938693
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.44), np.float64(0.16), np.float64(0.06)] | b=0.010",1000,0.8413942438846959,0.8371390201362323,0.3837936563765777,0.11853952036624793,0.9127358468285498
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.49), np.float64(0.15), np.float64(0.06)] | b=0.010",1000,0.8413942438846959,0.8371334455840231,0.3836729207218625,0.1185119957488332,0.9126585865847041
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.4), np.float64(0.15), np.float64(0.06)] | b=0.010",1000,0.8413942438846959,0.8371083600990826,0.3839102514348138,0.11856256337025259,0.9127618783851214
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.47), np.float64(0.15), np.float64(0.07)] | b=0.010",1000,0.8413942438846959,0.8371013919088213,0.38312450952926475,0.11851937583689028,0.9129591997145787
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.49), np.float64(0.14), np.float64(0.07)] | b=0.010",1000,0.8413942438846959,0.8370958173566123,0.38308316669379316,0.11850934410600296,0.9129134246244753
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.47), np.float64(0.14), np.float64(0.07)] | b=0.010",1000,0.8413942438846959,0.837083274614142,0.3831370080394456,0.1185205875565406,0.9129362247475521
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.41), np.float64(0.17), np.float64(0.06)] | b=0.020",1000,0.8413942438846959,0.8369564535513867,0.3838785340896534,0.11856759158168817,0.9127833079466627
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.45), np.float64(0.135), np.float64(0.055)] | b=0.020",1000,0.8413942438846959,0.8369411235328119,0.38419154139573763,0.1185508741625607,0.9125139431084417
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.43), np.float64(0.15), np.float64(0.06)] | b=0.020",1000,0.8413942438846959,0.836920218962028,0.38383900225788625,0.11855357001277718,0.9127290127705423
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.43), np.float64(0.155), np.float64(0.065)] | b=0.020",1000,0.8413942438846959,0.8369021016673487,0.3835099977976868,0.11855115468709013,0.9128779103895676
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.47), np.float64(0.15), np.float64(0.07)] | b=0.020",1000,0.8413942438846959,0.8368923462009829,0.38313217871629396,0.11852796675215761,0.9129591987312043
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.45), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8413942438846959,0.8368811970965648,0.3832152688085709,0.11854369461355994,0.9129281204977457
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.43), np.float64(0.15), np.float64(0.07)] | b=0.020",1000,0.8413942438846959,0.8368728352682513,0.3832413546600849,0.11855103452503829,0.9130046017124741
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.4), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8413942438846959,0.8368630798018855,0.3833549212326806,0.11857392538049552,0.9129882278748632
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.45), np.float64(0.13), np.float64(0.07)] | b=0.000",1000,0.8413885605165045,0.8372802813949412,0.3832156511967929,0.11853323769498582,0.9129281203666292
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.44), np.float64(0.145), np.float64(0.055)] | b=0.010",1000,0.8413885605165045,0.837138130313611,0.3841908026292838,0.11854474406674888,0.9125557599203289
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.42), np.float64(0.12), np.float64(0.06)] | b=0.010",1000,0.8413885605165045,0.8370935338959388,0.38390861940739057,0.11856218859856944,0.9126537722463842
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.45), np.float64(0.13), np.float64(0.07)] | b=0.010",1000,0.8413885605165045,0.8370712356871026,0.3832084390634919,0.11853544846707527,0.9129281208255371
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.44), np.float64(0.13), np.float64(0.07)] | b=0.010",1000,0.8413885605165045,0.837067054772946,0.38323613699588976,0.11854139658214559,0.912940105863665
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.42), np.float64(0.135), np.float64(0.055)] | b=0.020",1000,0.8413885605165045,0.8369304782438247,0.3842690933107398,0.11856755324078737,0.9125511459936904
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.43), np.float64(0.125), np.float64(0.055)] | b=0.020",1000,0.8413885605165045,0.8369290846057725,0.3842625494946651,0.11856679327879882,0.9125115728485971
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.43), np.float64(0.165), np.float64(0.065)] | b=0.020",1000,0.8413885605165045,0.8369123609491455,0.38350340805477406,0.11855268999646533,0.9128906051617041
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.41), np.float64(0.14), np.float64(0.06)] | b=0.020",1000,0.8413885605165045,0.8369123609491455,0.38390558605939534,0.11856683274161993,0.9127230987575263
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.14), np.float64(0.06)] | b=0.020",1000,0.8413885605165045,0.8369109673110932,0.38385202881193875,0.1185552438955582,0.9127012497540686
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.44), np.float64(0.12), np.float64(0.07)] | b=0.020",1000,0.8413885605165045,0.8368858818261526,0.3832635466545759,0.11855478922525935,0.9129105019705094
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.46), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8413885605165045,0.8368789136358913,0.3831879471894148,0.11853789693855829,0.9129164893432479
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.44), np.float64(0.15), np.float64(0.07)] | b=0.020",1000,0.8413885605165045,0.8368691581695256,0.3832137553271664,0.11854514332822065,0.9129934076350714
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.48), np.float64(0.14), np.float64(0.07)] | b=0.000",1000,0.8413828771483132,0.8372891470386856,0.3831164141340375,0.11851239208326214,0.9129248584485311
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.13), np.float64(0.07)] | b=0.000",1000,0.8413828771483132,0.8372543060873792,0.383271608130558,0.11854536220010863,0.9129520501900973
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.48), np.float64(0.14), np.float64(0.06)] | b=0.010",1000,0.8413828771483132,0.8371246977485194,0.3837114064764078,0.11851887939657862,0.9126456932365182
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.5), np.float64(0.145), np.float64(0.065)] | b=0.010",1000,0.8413828771483132,0.8371010059016311,0.383326231371373,0.11850400519130336,0.9127748907871553
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.49), np.float64(0.135), np.float64(0.065)] | b=0.010",1000,0.8413828771483132,0.8370912504352652,0.3833669425644738,0.1185117071070351,0.9127621139360445
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.49), np.float64(0.13), np.float64(0.07)] | b=0.010",1000,0.8413828771483132,0.837084282245004,0.383099686301931,0.11851248595135594,0.9128820692761401
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.45), np.float64(0.135), np.float64(0.065)] | b=0.010",1000,0.8413828771483132,0.8370801013308471,0.38347322730510863,0.11853408255683855,0.91280805115179
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.42), np.float64(0.13), np.float64(0.07)] | b=0.010",1000,0.8413828771483132,0.8370564094839588,0.38329214216964075,0.11855354179004036,0.9129649750062606
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.15), np.float64(0.05)] | b=0.020",1000,0.8413828771483132,0.8369644293725099,0.3846726633527955,0.11856542993563379,0.912452003049428
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.43), np.float64(0.165), np.float64(0.055)] | b=0.020",1000,0.8413828771483132,0.8369532802680919,0.3842096058134853,0.11855925552064912,0.9126063610181274
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.47), np.float64(0.14), np.float64(0.06)] | b=0.020",1000,0.8413828771483132,0.8369128647645765,0.38374738431239763,0.11853306006632067,0.9126572977087936
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.42), np.float64(0.14), np.float64(0.06)] | b=0.020",1000,0.8413828771483132,0.8369045029362628,0.38387870444150335,0.1185609968848595,0.9127115889514167
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.43), np.float64(0.12), np.float64(0.07)] | b=0.020",1000,0.8413828771483132,0.836872449261061,0.38329133684471794,0.11856078857363066,0.9129231141392049
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.49), np.float64(0.14), np.float64(0.07)] | b=0.000",1000,0.8413771937801219,0.8372952254063256,0.383089416850763,0.11850673972879054,0.9129134244933585
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.43), np.float64(0.12), np.float64(0.07)] | b=0.000",1000,0.8413771937801219,0.8372478417125488,0.38329291634113116,0.11855082840189356,0.9129231136802969
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.49), np.float64(0.155), np.float64(0.065)] | b=0.010",1000,0.8413771937801219,0.8371154460975846,0.38334166143260745,0.11850900623400026,0.9128025644476848
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.41), np.float64(0.16), np.float64(0.06)] | b=0.010",1000,0.8413771937801219,0.8371084779073232,0.3838738000296528,0.11855676632827006,0.9127700582236319
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.13), np.float64(0.06)] | b=0.010",1000,0.8413771937801219,0.8370750305940691,0.38391403566921656,0.11856231170064811,0.9126962607029154
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.48), np.float64(0.14), np.float64(0.07)] | b=0.010",1000,0.8413771937801219,0.8370708496799124,0.3831099855812708,0.11851492435152193,0.9129248583829728
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.13), np.float64(0.07)] | b=0.010",1000,0.8413771937801219,0.8370541260232853,0.3832640383528858,0.11854742772275141,0.9129520509112383
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.44), np.float64(0.14), np.float64(0.05)] | b=0.020",1000,0.8413771937801219,0.8369551777215751,0.38466090904591144,0.11856211192339622,0.9124130056372057
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.43), np.float64(0.14), np.float64(0.05)] | b=0.020",1000,0.8413771937801219,0.8369509968074184,0.38468602723697165,0.11856752508106842,0.9124246523290174
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.42), np.float64(0.165), np.float64(0.055)] | b=0.020",1000,0.8413771937801219,0.836938454064948,0.38423546167799666,0.11856478986944274,0.9126180442914628
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.41), np.float64(0.155), np.float64(0.055)] | b=0.020",1000,0.8413771937801219,0.8369245176844254,0.38426864155063395,0.11856936534599062,0.9126137846418041
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.44), np.float64(0.155), np.float64(0.065)] | b=0.020",1000,0.8413771937801219,0.8368910703711713,0.3834830135209968,0.11854541007023331,0.9128658516639258
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.45), np.float64(0.11), np.float64(0.07)] | b=0.020",1000,0.8413771937801219,0.8368882830950668,0.3832608437217881,0.1185560495055783,0.9128673328222903
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.5), np.float64(0.14), np.float64(0.07)] | b=0.020",1000,0.8413771937801219,0.8368854958189622,0.3830644946571137,0.11851253564574303,0.9129014321127027
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.48), np.float64(0.15), np.float64(0.07)] | b=0.020",1000,0.8413771937801219,0.8368799212667533,0.3831053942207061,0.11852240682497926,0.9129470550420233
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.48), np.float64(0.13), np.float64(0.07)] | b=0.020",1000,0.8413771937801219,0.8368799212667533,0.3831339165423166,0.11852655016130656,0.9128934412131735
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.41), np.float64(0.145), np.float64(0.065)] | b=0.020",1000,0.8413771937801219,0.8368799212667533,0.3835754296107222,0.11856342828638401,0.9128809736660578
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.46), np.float64(0.12), np.float64(0.07)] | b=0.020",1000,0.8413771937801219,0.8368771339906487,0.3832085776250077,0.11854303897658883,0.9128851571369877
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.4), np.float64(0.135), np.float64(0.065)] | b=0.020",1000,0.8413771937801219,0.836872953076492,0.3836181473020359,0.11857202825486444,0.9128684221387771
